title,author_name,published_year,pages,isbn
Assassin's Apprentice,Robin Hobb,1996,460,9780006480099
The Lord of the Rings,J. R. R. Tolkien,2001,1546,9780007124015
The Return of the King,J. R. R. Tolkien,2003,554,9780007171996
The Fellowship of the Ring,J. R. R. Tolkien,1986,272,9780345339737
The Hobbit / The Lord of the Rings,J. R. R. Tolkien,2012,1728,9780345538376
The Last Assassin,Barry Eisler,2006,338,9780399153594
Miss Marple,Agatha Christie,1997,359,9780006499626
Poirot,Agatha Christie,2005,727,9780007190683
The Two Towers,J. R. R. Tolkien,1994,328,9780618002238
The Little House,Philippa Gregory,1998,368,9780006496434
